customer_id,city,zip_code
5457-colht,san francisco,94124
7998-wnzem,san francisco,94131
4664-njcms,san francisco,94133
0307-bcopk,san francisco,94134
2542-hygiq,palo alto,94303
5016-lipdw,stanford,94305
6481-lxpwl,palo alto,94306
6124-acrhj,san mateo,94403
9362-mwodr,san mateo,94404
9975-gpkzu,alameda,94501
9625-rzfuk,alameda,94502
5153-lxkdt,danville,94506
5161-ubzxi,alamo,94507
1020-jpqow,angwin,94508
7919-zodzz,antioch,94509
0565-jupyd,benicia,94510
6867-acczi,bethel island,94511
5939-xaixz,birds landing,94512
9054-fownv,brentwood,94513
8207-vvmyb,clayton,94517
9732-eqmwy,concord,94518
5269-nrgdp,concord,94521
6195-melti,pleasant hill,94523
2121-jafom,danville,94526
1227-udmzr,fremont,94536
5198-hqaen,fremont,94538
2167-fqstq,hayward,94541
2819-gweni,hayward,94542
3572-uuhrs,castro valley,94546
2692-pfytj,hercules,94547
5955-epoaz,livermore,94550
6821-jpcdc,castro valley,94552
8815-lmflx,martinez,94553
9135-hswoc,fremont,94555
8582-krhpj,moraga,94556
5811-iwxym,napa,94558
1506-yjtyt,oakley,94561
4123-dvhph,orinda,94563
2228-bzdee,pleasanton,94566
2789-czanw,dublin,94568
7596-lduxp,rodeo,94572
2192-ozitf,san leandro,94577
5651-cpdnd,san leandro,94578
1131-alzwv,san lorenzo,94580
7729-xbtwx,san ramon,94583
9134-wyrvp,suisun city,94585
3284-svcro,sunol,94586
9732-ouyrn,union city,94587
0559-ckhus,pleasanton,94588
2931-svltv,vallejo,94589
7504-uwhnb,vallejo,94591
2582-fffzr,vallejo,94592
8908-nmqtx,walnut creek,94595
1431-aidjq,walnut creek,94598
6288-lbear,yountville,94599
8413-ynhnv,oakland,94603
5808-totxo,oakland,94605
4369-nyscf,oakland,94606
6333-ydvlt,oakland,94607
5324-ktgcg,emeryville,94608
7394-lwlyn,oakland,94610
6873-udnld,oakland,94612
2700-lueva,oakland,94618
0958-yhxgp,oakland,94621
1101-sswag,berkeley,94702
5743-khmna,berkeley,94705
4194-fjarj,albany,94706
5325-uwtwj,berkeley,94707
3969-gyxel,berkeley,94708
6992-tknyo,richmond,94804
4468-ydovk,richmond,94805
2200-dsaal,greenbrae,94904
4302-zyfel,belvedere tiburon,94920
9351-lzygf,bodega,94922
4366-ctouz,bodega bay,94923
1518-omdik,rohnert park,94928
6671-ngwon,dillon beach,94929
0595-itudf,fairfax,94930
1955-ibmmb,forest knolls,94933
0096-bxers,inverness,94937
3806-yazov,lagunitas,94938
7998-zlxwn,larkspur,94939
6253-wrfhy,marshall,94940
9133-ayjzg,mill valley,94941
8680-cgltp,nicasio,94946
8430-twcbx,novato,94947
5018-gwuro,novato,94949
6741-qrlup,olema,94950
4737-hobax,penngrove,94951
8200-klnyw,san geronimo,94963
3372-cdxfj,san quentin,94964
4781-zxygu,sausalito,94965
7632-yutxb,stinson beach,94970
2718-yskcs,tomales,94971
9896-uymie,valley ford,94972
0853-nwifk,woodacre,94973
8212-crqxp,alviso,95002
6980-cdgfc,aptos,95003
7691-xvtzh,aromas,95004
2520-sgtta,ben lomond,95005
1088-cnnkb,campbell,95008
1930-bzlhi,castroville,95012
5868-ytyks,davenport,95017
3525-dvkfn,felton,95018
1482-oxzsy,freedom,95019
0377-jbkkt,gilroy,95020
5778-bvofb,escondido,92027
3373-yzzym,los gatos,95030
0228-mauwc,los gatos,95033
7663-yjhsn,moss landing,95039
4915-bfsxl,mount hermon,95041
3086-rucrn,paicines,95043
5215-lnldj,san juan bautista,95045
0257-kxzgu,santa clara,95051
1307-atkgb,santa clara,95054
3714-xpxbw,santa cruz,95062
1850-akqep,santa cruz,95064
2824-dxnkn,santa cruz,95065
0848-zgqij,saratoga,95070
3621-chyvb,soquel,95073
8042-rnlko,watsonville,95076
5372-fbkbn,san jose,95111
0420-txvsg,san jose,95112
6217-towgs,san jose,95113
1045-ltcyt,san jose,95118
1544-jjmyl,san jose,95119
4636-jgaai,san jose,95120
6874-sglhu,san jose,95121
5951-aofih,san jose,95122
3059-ngmxb,san jose,95124
8652-yhiyu,san jose,95125
5278-pnyox,san jose,95126
3486-hoogq,san jose,95128
5061-pbxfw,san jose,95129
8630-fjlib,san jose,95130
3891-nlxjb,san jose,95131
4749-ojkqu,san jose,95132
0577-whmev,san jose,95133
5453-axepf,san jose,95134
3639-xjhkq,san jose,95135
3716-lrgxk,san jose,95136
2263-sfsqz,san jose,95138
9950-mtgyx,san jose,95139
3397-avtku,mount hamilton,95140
4825-furez,san jose,95148
2672-ojqzp,stockton,95203
3134-dshvc,stockton,95205
7821-dprqe,stockton,95207
2001-ewbqu,stockton,95210
6695-amzuf,stockton,95219
8410-bgqxn,angels camp,95222
1619-ywubb,avery,95224
7611-ykytc,burson,95225
0365-gxezs,copperopolis,95228
0082-oqiqy,farmington,95230
3606-sbkry,linden,95236
0667-nsrgi,lodi,95240
6893-odyye,mokelumne hill,95245
8242-jsvbo,mountain ranch,95246
9541-zpsea,san andreas,95249
1139-wuoah,vallecito,95251
4693-vwvbo,valley springs,95252
6937-gcdgq,west point,95255
0988-jrwwp,wilseyville,95257
5075-jsdki,woodbridge,95258
8644-xytsv,ballico,95303
3873-wosbc,catheys valley,95306
7465-zzrvx,ceres,95307
7975-jmznt,columbia,95310
7251-xfoil,coulterville,95311
4116-iqrfr,cressey,95312
8259-dzliz,delhi,95315
7853-wnzsy,el nido,95317
3120-fazkd,el portal,95318
8606-oegqz,escalon,95320
0225-zorzp,groveland,95321
9489-jmttn,hickman,95323
0967-bmlbd,hornitos,95325
2830-lewoa,jamestown,95327
5006-mxvrn,keyes,95328
8327-wkmie,le grand,95333
6917-fijhc,livingston,95334
7797-ejmdp,manteca,95336
3530-vwvgu,manteca,95337
6368-nwmce,merced,95340
3633-cdbuw,midpines,95345
3956-mgxog,modesto,95350
9274-uarkj,modesto,95351
4077-hwuyd,modesto,95354
0103-csitq,modesto,95357
8671-kkkos,newman,95360
7305-zwmaj,oakdale,95361
6578-krmaw,planada,95365
4860-ijude,ripon,95366
9688-ygxvr,salida,95368
1945-xisks,sonora,95370
5360-ljcnj,tracy,95376
2607-fbdff,tuolumne,95379
1100-ddvrv,twain harte,95383
6728-wyqbc,escondido,92027
7216-kaoid,santa rosa,95401
6145-nnpno,santa rosa,95404
5339-tjfek,santa rosa,95407
2074-guhpq,albion,95410
4625-xmoym,annapolis,95412
5827-mwczk,boonville,95415
1385-tqozw,branscomb,95417
5914-xrfqb,caspar,95420
4329-ypddq,cazadero,95421
4804-ncpet,clearlake,95422
5944-ugllk,cloverdale,95425
7787-bntzm,comptche,95427
2252-isrnh,covelo,95428
9415-tpkrv,dos rios,95429
5322-teujk,duncans mills,95430
1866-dioqz,forestville,95436
8375-kvthk,fort bragg,95437
2697-nqbpf,fulton,95439
3709-oijea,geyserville,95441
1386-zikuv,glenhaven,95443
0599-xnydo,graton,95444
6377-whaox,gualala,95445
6855-vlgos,guerneville,95446
8746-oqqrw,hopland,95449
3181-mizbn,jenner,95450
7766-cltic,kenwood,95452
5650-yliba,lakeport,95453
0825-cppqh,laytonville,95454
9084-oaykl,little river,95456
6122-ljada,lower lake,95457
2400-xiwio,lucerne,95458
7569-nmzyq,middletown,95461
5201-ussqz,monte rio,95462
2105-phwon,navarro,95463
1494-ejzdw,nice,95464
8003-ewndz,philo,95466
1897-rcfum,point arena,95468
9256-jtbnz,potter valley,95469
2211-rmnho,rio nido,95471
2432-tfsmk,sebastopol,95472
4929-roart,ukiah,95482
1834-abkhq,upper lake,95485
1741-wtpon,westport,95488
3932-ijwdz,willits,95490
1240-hcboh,windsor,95492
3594-kadlu,witter springs,95493
3796-enzgf,the sea ranch,95497
1734-zmntz,eureka,95501
2853-cwqfq,eureka,95503
0813-taxxs,alderpoint,95511
2519-twkfs,blocksburg,95514
0626-qxngv,arcata,95521
6723-cegqi,bayside,95524
4732-rrjzc,bridgeville,95526
9499-xpzxm,burnt ranch,95527
4338-eycer,carlotta,95528
3007-fdpea,fallbrook,92028
8513-olygy,fortuna,95540
0311-qywss,garberville,95542
8705-dwkti,gasquet,95543
3680-cthuh,kneeland,95549
1202-kkgfu,korbel,95550
6112-kthfq,loleta,95551
1852-xemdw,mad river,95552
1820-djfph,orick,95555
9426-sxnhe,orleans,95556
9068-fhqhd,petrolia,95558
1269-foywn,phillipsville,95559
9895-vfoxh,scotia,95565
1230-qajdw,somes bar,95568
5701-zikje,redcrest,95569
5032-miykt,weott,95571
7396-vjuzb,willow creek,95573
9717-qebgu,leggett,95585
5172-rkocb,piercy,95587
6509-tsgwn,fallbrook,92028
3178-cifot,amador city,95601
4530-ndrku,auburn,95603
5985-tbabq,west sacramento,95605
9800-ontfe,brooks,95606
6743-hhqpf,capay,95607
8455-hiraq,carmichael,95608
6616-aalsr,citrus heights,95610
9415-znbsx,cool,95614
4018-kjyuy,courtland,95615
3884-uebxb,diamond springs,95619
8780-rsyyu,dixon,95620
5537-uxxvs,citrus heights,95621
1791-pqhbb,el dorado,95623
8701-dglvh,elk grove,95624
8741-lqobk,elmira,95625
8082-ghxop,esparto,95627
0980-fexwf,fiddletown,95629
3011-wqksz,foresthill,95631
8218-ffjds,georgetown,95634
9360-omdzz,herald,95638
0345-xmmug,ione,95640
2832-scuco,kirkwood,95646
7036-zzkbd,lincoln,95648
0265-psuae,lotus,95651
0463-txoak,madison,95653
0594-uftul,mather,95655
9509-mpyod,newcastle,95658
9128-cpxki,nicolaus,95659
0129-kptwj,north highlands,95660
5855-eibde,orangevale,95662
5365-llfyv,penryn,95663
1928-bxyiv,placerville,95667
5760-fxfvo,pleasant grove,95668
0961-zwlvi,rancho cordova,95670
5181-oabfk,rescue,95672
7816-vghto,rio oso,95674
5871-dgtxz,river pines,95675
7550-wiqva,rocklin,95677
7544-zvikx,roseville,95678
0016-qljis,sheridan,95681
7508-dqakk,shingle springs,95682
5176-olskt,sloughhouse,95683
9356-axgmp,somerset,95684
3556-bvqgl,sutter creek,95685
7581-ebbou,volcano,95689
5073-rzgbk,west sacramento,95691
2192-ckrlv,wilton,95693
3154-hmwuu,winters,95694
6119-spudb,woodland,95695
6522-oiqsx,alta,95701
8748-hfwbo,camino,95709
1052-qjibv,colfax,95713
1319-ylzjg,dutch flat,95714
0723-fdlay,gold run,95717
3050-rllxc,kyburz,95720
9298-wgmrw,echo lake,95721
3088-lhefh,pollock pines,95726
8544-jnbox,weimar,95736
6681-zsexg,rancho cordova,95742
6116-rfvhn,roseville,95747
8884-feewr,el dorado hills,95762
3125-rahbv,rocklin,95765
0373-aivnj,sacramento,95814
1682-vcoio,sacramento,95816
2072-zvjjx,sacramento,95818
8849-ayptr,sacramento,95819
9518-imlhk,sacramento,95820
3646-itdgm,sacramento,95822
3569-vldhh,sacramento,95824
8224-kdlkn,sacramento,95825
4001-tsbtv,sacramento,95827
8727-xdpud,sacramento,95829
1043-uxovo,sacramento,95830
1064-fbxnk,sacramento,95831
2878-dhmin,sacramento,95833
7762-onljy,sacramento,95834
5795-bkoye,sacramento,95837
7402-pwyjj,sacramento,95841
0018-nyrou,antelope,95843
7501-vtylj,sacramento,95864
7608-rgiro,marysville,95901
0480-bixde,beale afb,95903
5895-qsxod,alleghany,95910
9814-aoudh,arbuckle,95912
6175-irfit,bangor,95914
1622-hshsf,biggs,95917
6749-utdvx,brownsville,95919
5542-dhsxl,butte city,95920
9102-oxkfy,camptonville,95922
7808-dvwep,chico,95926
2284-vflkh,clipper mills,95930
0366-nqshs,colusa,95932
3807-bpomj,dobbins,95935
3892-nxazg,downieville,95936
4182-bgsiq,durham,95938
0988-aadsa,forbestown,95941
9972-nktfd,forest ranch,95942
3717-lnxkw,glenn,95943
5734-ejkxg,goodyears bar,95944
2207-ryyrl,grass valley,95945
6729-fzwsy,penn valley,95946
9695-idrzr,greenville,95947
8144-dghxp,gridley,95948
7814-leeve,grass valley,95949
8631-wuxgy,magalia,95954
5906-dvapm,meridian,95957
6654-qgbzz,nevada city,95959
5641-dmbfj,oregon house,95962
9200-nlnpd,orland,95963
2664-xjzno,oroville,95965
0921-ohlvp,paradise,95969
8350-nymvi,chico,95973
1600-dilpe,richvale,95974
0536-esjep,rough and ready,95975
4654-gguii,smartville,95977
6478-hrrcz,stirling city,95978
8510-bbwmu,stonyford,95979
6857-tkdjv,strawberry valley,95981
2360-rdgro,sutter,95982
0584-bjqgz,taylorsville,95983
1360-xfjmr,washington,95986
9058-mjlzc,yuba city,95991
0902-xkxpn,redding,96001
5177-rvznu,redding,96002
0056-epfbg,redding,96003
8993-izeux,adin,96006
8190-ztqfb,bieber,96009
0931-mhtem,big bar,96010
0440-uedai,callahan,96014
1337-bozwo,canby,96015
0868-vjrdr,cassel,96016
6344-sfjvh,shasta lake,96019
3950-vpyjb,chester,96020
7321-znsla,cottonwood,96022
8727-jqfhv,dunsmuir,96025
9475-nndgc,etna,96027
1355-kusbg,fall river mills,96028
3688-fthlt,flournoy,96029
0899-liibw,forks of salmon,96031
1384-rcuxw,french gulch,96033
5825-xjocm,gazelle,96034
6848-yldfr,gerber,96035
8125-qpfjd,greenview,96037
2320-ykqbo,grenada,96038
4973-rlzvi,hornbrook,96044
7869-zydst,hyampom,96046
1215-exrmo,junction city,96048
2305-mrglv,klamath river,96050
8404-viomb,lakehead,96051
2359-kltek,lookout,96054
2673-zalnp,mcarthur,96056
9184-galil,mccloud,96057
4393-rycre,macdoel,96058
9746-mdmbk,manton,96059
3162-zjzfu,mill creek,96061
8404-gfgcz,millville,96062
3521-mnklv,nubieber,96068
2533-tibix,oak run,96069
5092-stpkp,platina,96076
0114-pegzz,round mountain,96084
3359-dsrka,scott bar,96085
8639-nhqei,seiad valley,96086
7161-dfhuf,shasta,96087
3720-dbrwl,tehama,96090
4994-obrsz,weed,96094
0562-fgdcr,whitmore,96096
2436-qbzfp,yreka,96097
3420-yjlqt,alturas,96101
6040-cgacy,blairsden graeagle,96103
6582-plfuu,cedarville,96104
8242-pdsgj,chilcoot,96105
0264-cnitk,clio,96106
0089-iiqko,coleville,96107
7839-nuiaa,davis creek,96108
6075-qmnrr,doyle,96109
5966-emazu,fort bidwell,96112
0440-ekdcf,herlong,96113
4774-hhggs,janesville,96114
8180-akmjv,litchfield,96117
4298-oyifc,loyalton,96118
5566-soezd,madeline,96119
9842-efsyy,markleeville,96120
2272-wuspa,milford,96121
0930-ehuza,calpine,96124
9975-skrnr,sierraville,96126
4973-mgton,topaz,96133
3682-yeuws,tulelake,96134
1223-unpks,wendel,96136
3446-qdszf,homewood,96141
7379-fniuj,olympic valley,96146
1627-afwvj,tahoe vista,96148
4486-efaeb,los angeles,90002
0060-fualy,los angeles,90003
6954-ooyzz,los angeles,90006
7088-fbawu,los angeles,90007
8313-afgbw,los angeles,90008
3097-idvpu,los angeles,90012
2303-pjyhn,los angeles,90015
9795-vowon,los angeles,90016
1237-wiyyz,los angeles,90017
1987-auelq,los angeles,90018
4822-lptyj,los angeles,90021
8165-cbkxo,los angeles,90022
6527-pzfpv,los angeles,90023
9593-cvzkr,los angeles,90025
5236-xmzjy,los angeles,90031
4827-dpadn,los angeles,90032
2694-ciumo,los angeles,90033
5846-abobj,los angeles,90034
1439-lcgvl,los angeles,90035
0909-sdhnu,los angeles,90036
4647-xxzam,los angeles,90037
7740-kkcxf,los angeles,90039
5360-xgyaz,los angeles,90040
3557-htywr,los angeles,90043
1699-tldlz,los angeles,90046
5600-pdujf,los angeles,90047
0567-xrhcu,los angeles,90049
2067-qytcf,los angeles,90057
7407-sujiz,los angeles,90061
9150-kpbjq,los angeles,90062
0052-dckon,los angeles,90063
3654-armgp,los angeles,90064
9367-tcuyn,los angeles,90066
0708-sjdis,west hollywood,90069
2073-qbvbi,los angeles,90077
6928-ontrw,bell,90201
5231-fiqpa,beverly hills,90211
6617-wlbqc,beverly hills,90212
2599-cipqe,compton,90220
8774-gsbun,compton,90222
7326-rigqz,culver city,90230
1401-fthfq,culver city,90232
0254-fnmci,downey,90241
1848-lbzhy,downey,90242
8118-tjafg,gardena,90247
5429-lwcmv,gardena,90248
7298-izwly,gardena,90249
3955-jbzzm,hermosa beach,90254
4815-tumeq,lynwood,90262
9909-idlek,malibu,90265
4092-ofqzs,manhattan beach,90266
1561-bwhin,maywood,90270
9927-dswdf,palos verdes peninsula,90274
9500-ltvbp,rancho palos verdes,90275
7252-ntgss,redondo beach,90277
8149-aiqcg,redondo beach,90278
0899-wzrsd,marina del rey,90292
3255-grxmg,playa del rey,90293
4828-fazpk,inglewood,90301
6094-zivkx,inglewood,90302
3262-eidhv,inglewood,90304
7354-oijlx,inglewood,90305
1376-hhbdv,santa monica,90401
6133-ozile,santa monica,90403
7191-adrgf,torrance,90504
5018-lxqqg,torrance,90505
6892-bogqe,whittier,90601
1746-tgtwv,whittier,90604
8050-wybnd,whittier,90606
2821-warnz,buena park,90620
4879-gzlfh,buena park,90621
8314-htwve,cypress,90630
9402-roumj,la habra,90631
2507-qzpqs,la mirada,90638
7159-nokyq,montebello,90640
5707-zmdjp,norwalk,90650
8779-yiqqa,pico rivera,90660
7136-ihzja,santa fe springs,90670
8966-oiqhg,stanton,90680
7074-stdcn,artesia,90701
8739-qottn,avalon,90704
1399-oupjn,bellflower,90706
0277-bksqp,harbor city,90710
5774-xztqc,lakewood,90715
2676-sslto,hawaiian gardens,90716
6266-qhojz,lomita,90717
7269-jiscy,los alamitos,90720
0363-svhyr,paramount,90723
8547-nsbbo,san pedro,90731
6591-qgoyb,surfside,90743
9070-bckqp,wilmington,90744
6421-szvem,carson,90745
1328-euzhc,carson,90746
8878-ryuki,long beach,90803
9633-denpu,long beach,90804
7811-jivpf,long beach,90805
7113-hipfi,long beach,90806
8541-qvfkm,long beach,90807
9258-cnwac,long beach,90813
6374-afwox,long beach,90815
5317-flpjf,altadena,91001
7621-vpnet,arcadia,91006
6034-ymtob,arcadia,91007
4903-cnozc,la canada flintridge,91011
4353-hyojd,monrovia,91016
7267-frmjw,sierra madre,91024
4188-frabg,sunland,91040
0620-dlslk,pasadena,91103
3850-okinf,pasadena,91106
1156-zfydo,glendale,91201
5549-zghfb,glendale,91205
7577-swifr,glendale,91206
0303-wmmrn,glendale,91207
6408-otubz,glendale,91208
5204-hmgyf,la crescenta,91214
3727-ovpry,calabasas,91302
3797-fkogq,canoga park,91303
7622-nxqzr,canoga park,91304
6196-hbobz,winnetka,91306
3970-xgjdu,west hills,91307
7017-vfuly,chatsworth,91311
5562-yjqgt,encino,91316
8807-opmbm,newbury park,91320
8294-uimba,northridge,91325
8109-yuohe,porter ranch,91326
5840-nvdcg,pacoima,91331
8092-nltgf,reseda,91335
5928-qldhb,san fernando,91340
9840-efjqb,sylmar,91342
0696-uktox,north hills,91343
4801-kfykl,granada hills,91344
3472-oaoor,mission hills,91345
6135-ozqva,santa clarita,91350
2252-jhjge,sun valley,91352
4188-pcpig,valencia,91354
7105-benqf,tarzana,91356
7721-dvekz,thousand oaks,91360
3566-vvorz,westlake village,91361
9507-hsmmz,thousand oaks,91362
2480-sqiob,woodland hills,91364
7813-tkcvo,oak park,91377
0128-mkwsg,stevenson ranch,91381
4350-ztlpi,van nuys,91401
0361-hjrdx,sherman oaks,91403
5727-myate,van nuys,91405
3823-kynqy,van nuys,91406
7570-welny,sherman oaks,91423
3021-vlnrj,encino,91436
6907-flber,burbank,91505
5982-psmkw,north hollywood,91601
3507-gasnp,north hollywood,91602
7096-znbzi,studio city,91604
1676-mqaoa,north hollywood,91606
7566-dsrlq,rancho cucamonga,91701
7245-jmttq,baldwin park,91706
6050-ijrhs,chino hills,91709
6202-jvyeu,chino,91710
8591-tkmzh,claremont,91711
0734-oxwbt,covina,91722
0365-trtpy,covina,91724
7349-almux,rancho cucamonga,91730
6502-kugll,el monte,91732
1841-ysjgv,south el monte,91733
3511-bftjw,glendora,91740
5018-hekfo,rowland heights,91748
2923-arzlg,la verne,91750
3976-nldez,mira loma,91752
2282-ygnor,monterey park,91754
6854-exgsf,mt baldy,91759
1241-ezfmj,ontario,91761
5376-pcknb,montclair,91763
8044-bgwpi,ontario,91764
4060-ldnlu,diamond bar,91765
3589-ppvkw,pomona,91766
5887-ikkyo,pomona,91768
1755-rmcxh,san dimas,91773
3858-xhyjo,san gabriel,91776
4299-simns,temple city,91780
7025-iwfht,upland,91784
6261-lhrtg,upland,91786
7841-fcrqd,walnut,91789
2056-evgzl,west covina,91790
7753-usqyq,west covina,91792
7661-cpurm,alhambra,91803
6233-hxjmx,alpine,91901
5902-wblse,bonita,91902
3239-tphpz,chula vista,91910
5115-gzdel,chula vista,91911
3338-cvveh,chula vista,91913
4393-geadv,dulzura,91917
8486-ayeqh,guatay,91931
2495-kznfb,la mesa,91942
4560-wqaqw,mount laguna,91948
4274-drsqt,potrero,91963
2027-dnkiv,spring valley,91977
2885-hijdh,tecate,91980
5424-rlqlc,bonsall,92003
6507-dtjzv,cardiff by the sea,92007
7673-bqgku,carlsbad,92009
2725-iwwba,el cajon,92020
1061-pnthc,encinitas,92024
0394-yondk,escondido,92025
6574-mcoeh,escondido,92026
7399-qhbjs,escondido,92027
0997-ytlny,escondido,92029
9479-hynyl,la jolla,92037
9708-kfdby,oceanside,92054
3642-gktct,oceanside,92057
0774-rmnuw,pala,92059
1334-pdukm,palomar mountain,92060
0756-mpzrl,pauma valley,92061
2242-mfotg,poway,92064
2927-cvult,ramona,92065
8745-pvesg,rancho santa fe,92067
7647-gyykx,san marcos,92069
9700-ispup,valley center,92082
9839-etqoe,vista,92083
9027-tmatr,warner springs,92086
1941-hosam,san diego,92101
9110-hsgtv,san diego,92102
0704-vcumb,san diego,92103
6171-ztvyb,san diego,92104
1935-imvbb,san diego,92107
2535-pbcgc,san diego,92108
1470-psxnm,san diego,92110
2498-xldzr,san diego,92113
5338-yhwyt,san diego,92115
7718-upskj,san diego,92116
8731-wbbmb,san diego,92117
1448-cywkc,coronado,92118
7901-iidqv,san diego,92119
2690-dvrvk,san diego,92120
1270-xkucc,san diego,92122
0334-zfjsr,san diego,92123
5583-ejxrd,san diego,92127
4565-evzmj,san diego,92128
3327-ybakm,san diego,92131
9441-qhevc,san diego,92139
6705-lnmdd,san diego,92154
2580-asvvy,san ysidro,92173
3370-gqeal,indio,92201
5032-uspkf,indio,92203
4254-qpede,banning,92220
6283-gitpx,beaumont,92223
0771-chwsk,brawley,92227
9788-hngut,cabazon,92230
9495-rediy,calexico,92231
5375-xldof,calipatria,92233
1172-viybp,cathedral city,92234
6559-pdzlr,desert center,92239
8992-obvdg,desert hot springs,92240
4273-mbhya,desert hot springs,92241
4724-wxvwf,earp,92242
5701-guxdc,el centro,92243
1460-uzprj,heber,92249
6082-gljix,holtville,92250
2495-tthbq,la quinta,92253
0485-zbsln,mecca,92254
3810-pjuhr,morongo valley,92256
0847-hgrml,north palm springs,92258
8232-ctlko,ocotillo,92259
9227-ybaxe,palm desert,92260
9860-lisiz,palm springs,92264
0112-qawrz,palo verde,92266
4043-mkdtv,rancho mirage,92270
9229-rqabd,salton city,92275
8313-ktihg,thousand palms,92276
5320-brkgk,escondido,92027
6284-kmnuf,twentynine palms,92278
6229-uolql,white water,92282
3137-lupix,yucca valley,92284
6143-jqkea,adelanto,92301
8676-ooqej,amboy,92304
9701-cdxhr,fallbrook,92028
8124-nzvgj,baker,92309
2162-frzaa,fort irwin,92310
5118-mueyh,grand terrace,92313
5627-tvbpp,big bear lake,92315
3936-qqfll,calimesa,92320
2589-aycrp,cedar glen,92321
4067-hlyqi,colton,92324
5124-eogye,crestline,92325
5057-rkglh,daggett,92327
0292-wegch,death valley,92328
8910-ichiu,essex,92332
4097-yodcf,fawnskin,92333
9715-wzclw,fontana,92335
9786-ywnhu,fontana,92336
6407-gsjnl,fontana,92337
4049-zpald,forest falls,92339
6833-jmzyp,hesperia,92345
1310-qritu,hinkley,92347
8961-qdzzj,lake arrowhead,92352
9715-sbvsu,loma linda,92354
7929-skfgk,mentone,92359
2300-rqgoi,needles,92363
3563-svylg,nipton,92364
4998-ikfse,phelan,92371
8630-qsgxk,pinon hills,92372
2455-uslmv,redlands,92373
9488-fvzcc,rialto,92376
5995-wwkkg,running springs,92382
7879-cgsfv,sugarloaf,92386
9921-ezkby,fallbrook,92028
7432-ffvar,victorville,92392
7246-zgqdf,victorville,92394
4456-rhsnb,san bernardino,92401
2481-sboyw,san bernardino,92405
7109-mfbyv,san bernardino,92407
1833-tcxkk,san bernardino,92408
1832-peuts,san bernardino,92410
8660-buetv,riverside,92501
0580-piqhm,riverside,92503
5696-ceiqj,riverside,92504
1696-hxowk,riverside,92506
3026-atzyv,riverside,92507
4012-ycfai,riverside,92508
9970-qbcda,march air reserve base,92518
9496-ivvrp,lake elsinore,92532
2657-vpxta,anza,92539
6551-vljmv,hemet,92543
1221-ghzep,hemet,92544
9289-lbqvu,hemet,92545
3458-idmfk,idyllwild,92549
6933-fhbzc,moreno valley,92551
0221-nauxk,moreno valley,92553
9770-kxgqu,moreno valley,92555
6538-pochl,mountain center,92561
3002-wqzwt,murrieta,92563
4277-udief,nuevo,92567
1208-nbvfh,perris,92570
4912-piguy,perris,92571
2725-ttriq,menifee,92584
3374-ttztk,sun city,92585
8990-zxlsu,sun city,92586
2275-rbyqs,sun city,92587
4419-ujmus,wildomar,92595
7794-jasdg,winchester,92596
7609-ybpxg,irvine,92602
5519-teeuh,irvine,92604
0804-xbfbv,foothill ranch,92610
2676-oxppq,irvine,92612
3703-ttepd,irvine,92614
2799-tslag,irvine,92618
2208-nkvvh,costa mesa,92626
7139-jzfvg,huntington beach,92646
4987-gqwpo,huntington beach,92647
1757-tcatg,huntington beach,92649
4776-xskyq,laguna hills,92653
8048-dsdfq,midway city,92655
5753-qqwpw,aliso viejo,92656
6010-ddppw,newport coast,92657
6693-frirw,newport beach,92661
6586-mygkd,newport beach,92662
3173-nvmpx,newport beach,92663
0623-gdisb,san clemente,92673
2892-gesul,san juan capistrano,92675
2043-wvtqj,westminster,92683
8034-rytvv,rancho santa margarita,92688
3863-qstyi,mission viejo,92691
5044-lrqaq,ladera ranch,92694
1716-lsamb,santa ana,92701
1333-pbmxb,santa ana,92703
6546-opbbh,santa ana,92704
9127-qrzmh,santa ana,92706
5919-vczym,santa ana,92707
9644-kvcnc,fountain valley,92708
2137-dqmev,tustin,92780
8174-lnwmw,tustin,92782
7964-vexdg,anaheim,92802
2404-jibfc,anaheim,92804
4632-paoyu,anaheim,92808
2990-ogytd,fullerton,92831
7880-xsojx,garden grove,92840
4589-iuajb,garden grove,92843
8457-xigkn,norco,92860
6072-nuqcb,villa park,92861
8838-gphzp,orange,92866
8750-qwzaj,orange,92867
6918-umqcg,orange,92869
0675-ncdyu,placentia,92870
6339-dklmk,corona,92879
1346-pjwtk,corona,92880
5088-qzlrl,corona,92881
4397-frlta,corona,92883
3057-vjjqe,yorba linda,92886
2302-ouzxb,ventura,93001
2270-chbfn,ventura,93004
5982-fpvqn,camarillo,93012
9107-ukcky,carpinteria,93013
4654-ulttn,fillmore,93015
5546-byzsm,oak view,93022
1492-kgeth,ojai,93023
4163-hftuk,oxnard,93033
8215-ngspe,oxnard,93035
8859-ystws,port hueneme,93041
7601-dhfwz,simi valley,93063
1998-vhjhk,santa barbara,93101
0487-vvuvk,santa barbara,93109
5063-iuokk,santa barbara,93111
4508-oebey,goleta,93117
0027-kwykw,alpaugh,93201
2308-sterm,armona,93202
5982-xmdex,arvin,93203
6051-ptvns,bodfish,93205
2877-vduer,camp nelson,93208
9152-amkak,coalinga,93210
9432-vofyx,delano,93215
8049-wjclq,ducor,93218
6586-psjox,earlimart,93219
9705-zjbcg,frazier park,93222
9670-bpnxf,glennville,93226
3913-fcuuw,hanford,93230
3301-vktgc,huron,93234
9555-sahuz,kernville,93238
